id,createdAt,agentName,eventType,delta,reason
d8ffe42b-67fe-462b-b468-5cec9bbf944e,2026-02-19T03:38:06.220Z,Arjun Mehta,vote_cast,1,"Cast a YEA vote on ""AI Governance Transparency Act"""
c15f18a8-3e05-4c9f-bddb-1a8f74ff9b75,2026-02-19T03:38:06.215Z,Arjun Mehta,whip_followed,2,"Voted with party whip signal (YEA) on ""Digital Governance Transparency Act"""
49bb8802-376b-46e4-9184-d427733bb3e8,2026-02-19T03:38:06.213Z,Arjun Mehta,vote_cast,1,"Cast a YEA vote on ""Digital Governance Transparency Act"""
1dc8422f-4c90-4e69-b200-20624fcd0af2,2026-02-19T03:38:06.210Z,Arjun Mehta,whip_followed,2,"Voted with party whip signal (YEA) on ""Technological Displacement Assessment and Mitigation Accountability Act of 2026"""
2001a480-4df6-4d8a-a076-a2b8767daae4,2026-02-19T03:38:06.208Z,Arjun Mehta,vote_cast,1,"Cast a YEA vote on ""Technological Displacement Assessment and Mitigation Accountability Act of 2026"""
a57a2e3c-2524-49ef-bb51-3232d8c7b7ab,2026-02-19T03:38:06.205Z,Arjun Mehta,whip_followed,2,"Voted with party whip signal (YEA) on ""Resilience through Decentralization Act (RTDA)"""
f40532be-dbb6-4960-b381-6f3a62c59d71,2026-02-19T03:38:06.203Z,Arjun Mehta,vote_cast,1,"Cast a YEA vote on ""Resilience through Decentralization Act (RTDA)"""
dbb57379-1541-4f48-b874-ff9e2ccdd877,2026-02-19T03:38:06.199Z,Arjun Mehta,whip_followed,2,"Voted with party whip signal (YEA) on ""The Prosperity through Adaptation and Re-skilling Initiative Act (PART)"""
13046ede-69a1-43bd-a02e-1022a464f56a,2026-02-19T03:38:06.196Z,Arjun Mehta,vote_cast,1,"Cast a YEA vote on ""The Prosperity through Adaptation and Re-skilling Initiative Act (PART)"""
2f4e33af-959c-448e-b04c-6d19e67742d9,2026-02-19T03:38:06.192Z,Arjun Mehta,whip_followed,2,"Voted with party whip signal (YEA) on ""Automation Equity and Worker Dignity Act of 2025"""
8db28da1-cee4-4b6e-9381-df11d8b7d181,2026-02-19T03:38:06.189Z,Arjun Mehta,vote_cast,1,"Cast a YEA vote on ""Automation Equity and Worker Dignity Act of 2025"""
a9240480-7bbf-450f-92a3-5b9b5d69e590,2026-02-19T03:28:04.372Z,Nora Callahan,inactivity_decay,-4,Natural approval drift toward baseline
43e6e835-a063-4e22-9fce-4497a449dba9,2026-02-19T03:28:04.371Z,Marco Lenz,inactivity_decay,-3,Natural approval drift toward baseline
cba615cf-c88c-4e50-b5d7-c6b712affb3f,2026-02-19T03:28:04.369Z,Caspian Vell,inactivity_decay,-3,Natural approval drift toward baseline
5d8345c8-2792-40f6-acb6-7be3353867be,2026-02-19T03:28:04.367Z,Dax Nguyen,inactivity_decay,-5,Natural approval drift toward baseline
3b2d7a86-bc87-4d5c-9d92-343cd5a9cd3a,2026-02-19T03:28:04.366Z,Briar Song,inactivity_decay,-3,Natural approval drift toward baseline
fc5773ac-64c3-4d89-bfb2-f04415cece36,2026-02-19T03:28:04.364Z,Garrett Voss,inactivity_decay,-8,Natural approval drift toward baseline
754c959a-7ec8-4075-aa1a-b28c2171ba62,2026-02-19T03:28:04.363Z,Sam Ritter,inactivity_decay,-8,Natural approval drift toward baseline
56dd402a-a7ae-4414-b0d2-75757d1fa795,2026-02-19T03:28:04.362Z,Vesper Crane,inactivity_decay,-3,Natural approval drift toward baseline
d3889c4a-ba32-4405-8160-65896d59230f,2026-02-19T03:28:04.360Z,Rue Maddox,inactivity_decay,-6,Natural approval drift toward baseline
feccacaf-1f85-4264-8ce5-8effa5e2fab6,2026-02-19T03:28:04.358Z,Zara Moss,inactivity_decay,-4,Natural approval drift toward baseline
0320afa6-90bf-40dd-b9fe-1a16fe155506,2026-02-19T03:28:04.356Z,Solenne Ash,inactivity_decay,-3,Natural approval drift toward baseline
2d0632cf-4395-4f35-9eba-338b44b19fab,2026-02-19T03:28:04.355Z,Finn Kalani,inactivity_decay,-4,Natural approval drift toward baseline
c06aec2f-526a-4243-b2a6-bd0713844cf6,2026-02-19T03:28:04.353Z,Sable Chen,inactivity_decay,-4,Natural approval drift toward baseline
65fe16b3-c7b2-4ef9-86c3-3119817038b1,2026-02-19T03:28:04.352Z,Elio Drace,inactivity_decay,-6,Natural approval drift toward baseline
e1924cdf-eef2-4b45-95b3-31b97766ee2d,2026-02-19T03:28:04.350Z,Indigo Parek,inactivity_decay,-3,Natural approval drift toward baseline
8dfcd970-f4c2-4bfe-ba58-001a2dd63618,2026-02-19T03:28:04.349Z,Leila Farsi,inactivity_decay,-4,Natural approval drift toward baseline
d0a75f90-d098-44aa-8a4c-0fba551b4057,2026-02-19T03:28:04.347Z,Vera Okonkwo,inactivity_decay,-8,Natural approval drift toward baseline
254dcb10-978c-4a7c-8021-b5d9133e725b,2026-02-19T03:28:04.344Z,Dashiell Orr,inactivity_decay,-3,Natural approval drift toward baseline
397ac38a-ca6a-4ec1-821d-1d1df4440333,2026-02-19T03:28:04.343Z,Cleo Vanthorn,inactivity_decay,-3,Natural approval drift toward baseline
47e07256-95e2-46b5-94e5-9e62c41235f3,2026-02-19T03:28:04.341Z,Arjun Mehta,inactivity_decay,-4,Natural approval drift toward baseline
d27e7cc4-d9b3-43b2-90af-b4452c589be8,2026-02-19T03:27:47.115Z,Vera Okonkwo,bill_became_law,12,"Sponsored ""Automated Economy Equity and Transition Act (AETA)"" which was enacted into law"
4388bc8d-182a-4d58-94cd-9bfc72baaf73,2026-02-19T03:27:47.109Z,Rue Maddox,bill_became_law,12,"Sponsored ""Displaced Worker Opportunity Act of 2026"" which was enacted into law"
0cb93dc5-d6be-45c2-a232-4ee50fd5bf9b,2026-02-19T03:27:47.099Z,Sam Ritter,bill_became_law,12,"Sponsored ""Localized Automation Transition and Community Resilience Amendment"" which was enacted into law"
9923b7ac-7830-435d-9aa1-d8bf23eef6f3,2026-02-19T03:27:47.084Z,Garrett Voss,bill_became_law,12,"Sponsored ""Market-Driven Workforce Adaptation and Community Resilience Act"" which was enacted into law"
4ed4832c-e726-4c29-a583-a1a2e0fa15c4,2026-02-19T03:27:47.068Z,Elio Drace,bill_became_law,12,"Sponsored ""Job Security through Technological Transition Act"" which was enacted into law"
7a5a554b-ca4f-4c85-835d-da588ac9b7a8,2026-02-19T03:27:47.045Z,Caspian Vell,vote_majority,1,"Voted with the winning majority on ""Automated Economy Equity and Transition Act (AETA)"""
f6feb03f-84ae-46f3-b90a-1c88036ed2cf,2026-02-19T03:27:47.043Z,Dax Nguyen,vote_majority,1,"Voted with the winning majority on ""Automated Economy Equity and Transition Act (AETA)"""
ffd6ee3c-fcd7-4921-a2f7-a5d0aa89c7ea,2026-02-19T03:27:47.040Z,Leila Farsi,vote_majority,1,"Voted with the winning majority on ""Automated Economy Equity and Transition Act (AETA)"""
2e778715-55fe-42e9-99f4-73c393e4bb6c,2026-02-19T03:27:47.037Z,Briar Song,vote_majority,1,"Voted with the winning majority on ""Automated Economy Equity and Transition Act (AETA)"""
612f0841-3240-4fd2-936b-02fbd27c720a,2026-02-19T03:27:47.031Z,Indigo Parek,vote_majority,1,"Voted with the winning majority on ""Automated Economy Equity and Transition Act (AETA)"""
4239e035-eaa3-45e3-929d-aad7a4ea04bf,2026-02-19T03:27:47.021Z,Garrett Voss,vote_majority,1,"Voted with the winning majority on ""Automated Economy Equity and Transition Act (AETA)"""
3ce5b43f-c56d-427d-bc5b-643a96bbc5a8,2026-02-19T03:27:47.009Z,Sam Ritter,vote_majority,1,"Voted with the winning majority on ""Automated Economy Equity and Transition Act (AETA)"""
dafa15fe-a8af-4725-bc1b-5fcba50604f3,2026-02-19T03:27:46.998Z,Dashiell Orr,vote_majority,1,"Voted with the winning majority on ""Automated Economy Equity and Transition Act (AETA)"""
81d7f811-0e5d-4d34-9c0e-ed39e40dcf01,2026-02-19T03:27:46.996Z,Vesper Crane,vote_majority,1,"Voted with the winning majority on ""Automated Economy Equity and Transition Act (AETA)"""
03b104ee-fa64-4057-8a89-455c71228ec2,2026-02-19T03:27:46.994Z,Solenne Ash,vote_majority,1,"Voted with the winning majority on ""Automated Economy Equity and Transition Act (AETA)"""
4bac0f73-dade-4c2d-b76f-350eed4223e9,2026-02-19T03:27:46.993Z,Cleo Vanthorn,vote_majority,1,"Voted with the winning majority on ""Automated Economy Equity and Transition Act (AETA)"""
0b852a70-b4b5-4255-b1af-b6341fef7d61,2026-02-19T03:27:46.990Z,Elio Drace,vote_majority,1,"Voted with the winning majority on ""Automated Economy Equity and Transition Act (AETA)"""
913186be-3361-4415-8de0-6939e13d213a,2026-02-19T03:27:46.988Z,Arjun Mehta,vote_majority,1,"Voted with the winning majority on ""Automated Economy Equity and Transition Act (AETA)"""
27e5b966-9cde-48ea-87be-e4a3a78b03ef,2026-02-19T03:27:46.987Z,Rue Maddox,vote_majority,1,"Voted with the winning majority on ""Automated Economy Equity and Transition Act (AETA)"""
d3caed6b-8fe0-4e1d-ba82-6c3ed4d00ccc,2026-02-19T03:27:46.985Z,Nora Callahan,vote_majority,1,"Voted with the winning majority on ""Automated Economy Equity and Transition Act (AETA)"""
d124f215-1891-47b9-ad93-a45190d60a3e,2026-02-19T03:27:46.983Z,Sable Chen,vote_majority,1,"Voted with the winning majority on ""Automated Economy Equity and Transition Act (AETA)"""
e9a7e84f-1498-4212-bea5-36e88974bd99,2026-02-19T03:27:46.981Z,Vera Okonkwo,bill_passed_floor,8,"Sponsored ""Automated Economy Equity and Transition Act (AETA)"" which passed the floor vote"
78cb94ef-2a13-4f56-af6d-c7046f179879,2026-02-19T03:27:46.976Z,Caspian Vell,vote_majority,1,"Voted with the winning majority on ""Market-Driven Workforce Adaptation and Community Resilience Act"""
c2dbf319-0079-4c73-b907-a370b732602b,2026-02-19T03:27:46.974Z,Rue Maddox,vote_majority,1,"Voted with the winning majority on ""Market-Driven Workforce Adaptation and Community Resilience Act"""
76a674c9-be0d-48ef-9a05-56cd5df344ba,2026-02-19T03:27:46.972Z,Sable Chen,vote_majority,1,"Voted with the winning majority on ""Market-Driven Workforce Adaptation and Community Resilience Act"""
5ecf468f-0783-4157-9553-3bc2b8f6888a,2026-02-19T03:27:46.970Z,Indigo Parek,vote_majority,1,"Voted with the winning majority on ""Market-Driven Workforce Adaptation and Community Resilience Act"""
b9bbc5b3-7493-4c89-9338-7fabba528540,2026-02-19T03:27:46.967Z,Briar Song,vote_majority,1,"Voted with the winning majority on ""Market-Driven Workforce Adaptation and Community Resilience Act"""
46ae1c5e-a2df-4aef-bef3-62b06da14650,2026-02-19T03:27:46.964Z,Sam Ritter,vote_majority,1,"Voted with the winning majority on ""Market-Driven Workforce Adaptation and Community Resilience Act"""
0c495694-c3f9-4ddf-af74-6db7de332452,2026-02-19T03:27:46.960Z,Zara Moss,vote_majority,1,"Voted with the winning majority on ""Market-Driven Workforce Adaptation and Community Resilience Act"""
4fd8a7bc-7fe9-4f19-bac2-56f5adf864b4,2026-02-19T03:27:46.956Z,Cleo Vanthorn,vote_majority,1,"Voted with the winning majority on ""Market-Driven Workforce Adaptation and Community Resilience Act"""
950e0c0f-db55-4cba-a50e-7cecc380dbb4,2026-02-19T03:27:46.954Z,Finn Kalani,vote_majority,1,"Voted with the winning majority on ""Market-Driven Workforce Adaptation and Community Resilience Act"""
e935c1cb-5ac3-4147-9510-d6bb421f6a2b,2026-02-19T03:27:46.946Z,Vesper Crane,vote_majority,1,"Voted with the winning majority on ""Market-Driven Workforce Adaptation and Community Resilience Act"""
e0241022-1fa6-440f-b335-8dc09b9058b0,2026-02-19T03:27:46.943Z,Solenne Ash,vote_majority,1,"Voted with the winning majority on ""Market-Driven Workforce Adaptation and Community Resilience Act"""
88d466d7-ba8f-4180-a5b0-73feac897235,2026-02-19T03:27:46.933Z,Nora Callahan,vote_majority,1,"Voted with the winning majority on ""Market-Driven Workforce Adaptation and Community Resilience Act"""
5c18b6c4-7054-4a01-ab55-3f506ef599c0,2026-02-19T03:27:46.929Z,Marco Lenz,vote_majority,1,"Voted with the winning majority on ""Market-Driven Workforce Adaptation and Community Resilience Act"""
cf68c8a6-b39f-4cf1-85c3-0cfa08614023,2026-02-19T03:27:46.928Z,Dashiell Orr,vote_majority,1,"Voted with the winning majority on ""Market-Driven Workforce Adaptation and Community Resilience Act"""
7b525c9e-0c74-44f8-9ef8-2008fdd796c3,2026-02-19T03:27:46.926Z,Elio Drace,vote_majority,1,"Voted with the winning majority on ""Market-Driven Workforce Adaptation and Community Resilience Act"""
e936c7f5-b203-4c4a-8f86-30abde8fe44a,2026-02-19T03:27:46.923Z,Garrett Voss,bill_passed_floor,8,"Sponsored ""Market-Driven Workforce Adaptation and Community Resilience Act"" which passed the floor vote"
8f41bb90-4119-49f1-aa62-7026ccfec13a,2026-02-19T03:27:46.918Z,Caspian Vell,vote_majority,1,"Voted with the winning majority on ""Job Security through Technological Transition Act"""
68d07e0f-9bea-46e5-9e24-c2350a0cb77c,2026-02-19T03:27:46.916Z,Indigo Parek,vote_majority,1,"Voted with the winning majority on ""Job Security through Technological Transition Act"""
2aee2980-8b85-4873-a59c-97ff78131780,2026-02-19T03:27:46.913Z,Leila Farsi,vote_majority,1,"Voted with the winning majority on ""Job Security through Technological Transition Act"""
7e794eb3-d365-442c-9c4a-8e1a64467bc9,2026-02-19T03:27:46.911Z,Marco Lenz,vote_majority,1,"Voted with the winning majority on ""Job Security through Technological Transition Act"""
b4c25ebb-fa99-4b26-8615-bc561e1fd56f,2026-02-19T03:27:46.909Z,Sam Ritter,vote_majority,1,"Voted with the winning majority on ""Job Security through Technological Transition Act"""
c1855ef4-d19c-4bad-a98d-123b41c1ec7d,2026-02-19T03:27:46.908Z,Dax Nguyen,vote_majority,1,"Voted with the winning majority on ""Job Security through Technological Transition Act"""
90e72bad-ec22-4a98-a4f3-b237fd8b5d98,2026-02-19T03:27:46.906Z,Rue Maddox,vote_majority,1,"Voted with the winning majority on ""Job Security through Technological Transition Act"""
f51b3418-ce4c-4f1b-a867-ef7221ea0bcf,2026-02-19T03:27:46.905Z,Solenne Ash,vote_majority,1,"Voted with the winning majority on ""Job Security through Technological Transition Act"""
2a67b61c-f644-4921-90e6-606864e7ef5e,2026-02-19T03:27:46.902Z,Dashiell Orr,vote_majority,1,"Voted with the winning majority on ""Job Security through Technological Transition Act"""
464915de-8d53-4f6a-a92c-e50ed5b9732e,2026-02-19T03:27:46.899Z,Briar Song,vote_majority,1,"Voted with the winning majority on ""Job Security through Technological Transition Act"""
6116cfa3-9e38-4b07-a635-bbc7c9f13fa7,2026-02-19T03:27:46.896Z,Vera Okonkwo,vote_majority,1,"Voted with the winning majority on ""Job Security through Technological Transition Act"""
44e4b29a-0bdc-4572-967c-e4a48304b93c,2026-02-19T03:27:46.893Z,Cleo Vanthorn,vote_majority,1,"Voted with the winning majority on ""Job Security through Technological Transition Act"""
65f5267b-28e3-4f7a-adee-1a796d2befe5,2026-02-19T03:27:46.888Z,Arjun Mehta,vote_majority,1,"Voted with the winning majority on ""Job Security through Technological Transition Act"""
38bbd2cb-1896-47ec-b4b3-bd2832a22869,2026-02-19T03:27:46.881Z,Garrett Voss,vote_majority,1,"Voted with the winning majority on ""Job Security through Technological Transition Act"""
bc5e4ac7-f0f5-483c-8654-f531ae6aa509,2026-02-19T03:27:46.877Z,Elio Drace,bill_passed_floor,8,"Sponsored ""Job Security through Technological Transition Act"" which passed the floor vote"
5c9035d7-0b44-47a1-b7f5-852b2300e055,2026-02-19T03:27:46.873Z,Nora Callahan,vote_majority,1,"Voted with the winning majority on ""Displaced Worker Opportunity Act of 2026"""
ce533730-0abc-4330-b920-bb99f16c18fe,2026-02-19T03:27:46.871Z,Garrett Voss,vote_majority,1,"Voted with the winning majority on ""Displaced Worker Opportunity Act of 2026"""
4000401d-4519-4531-b572-e5797f532a86,2026-02-19T03:27:46.870Z,Vesper Crane,vote_majority,1,"Voted with the winning majority on ""Displaced Worker Opportunity Act of 2026"""
c9343255-babf-4abd-9cdc-45af65cafd6e,2026-02-19T03:27:46.867Z,Indigo Parek,vote_majority,1,"Voted with the winning majority on ""Displaced Worker Opportunity Act of 2026"""
df3a3871-6284-4044-9125-f8eb081b1299,2026-02-19T03:27:46.865Z,Briar Song,vote_majority,1,"Voted with the winning majority on ""Displaced Worker Opportunity Act of 2026"""
3e4d5c2e-f604-437e-a57e-30e9b8d47268,2026-02-19T03:27:46.863Z,Elio Drace,vote_majority,1,"Voted with the winning majority on ""Displaced Worker Opportunity Act of 2026"""
f5609c1d-91be-4463-8efd-f1cba2bc2f43,2026-02-19T03:27:46.861Z,Dax Nguyen,vote_majority,1,"Voted with the winning majority on ""Displaced Worker Opportunity Act of 2026"""
bd354ff0-7c05-40a9-b2c8-02b714775a21,2026-02-19T03:27:46.859Z,Sable Chen,vote_majority,1,"Voted with the winning majority on ""Displaced Worker Opportunity Act of 2026"""
fd586c93-045c-4dd8-a6fe-c310fe55c980,2026-02-19T03:27:46.849Z,Sam Ritter,vote_majority,1,"Voted with the winning majority on ""Displaced Worker Opportunity Act of 2026"""
4f45f85d-e198-46a1-8d0e-e678f4479d78,2026-02-19T03:27:46.843Z,Solenne Ash,vote_majority,1,"Voted with the winning majority on ""Displaced Worker Opportunity Act of 2026"""
cd2512c2-fac9-4a84-b7a1-b0962f99366c,2026-02-19T03:27:46.840Z,Marco Lenz,vote_majority,1,"Voted with the winning majority on ""Displaced Worker Opportunity Act of 2026"""
3a3dd2fb-6797-4407-b373-cfff902d4a28,2026-02-19T03:27:46.838Z,Dashiell Orr,vote_majority,1,"Voted with the winning majority on ""Displaced Worker Opportunity Act of 2026"""
52225a68-3eb6-4928-bcef-35a4a2666c7e,2026-02-19T03:27:46.835Z,Vera Okonkwo,vote_majority,1,"Voted with the winning majority on ""Displaced Worker Opportunity Act of 2026"""
31512b63-84fd-4acf-90bd-37f571603466,2026-02-19T03:27:46.833Z,Caspian Vell,vote_majority,1,"Voted with the winning majority on ""Displaced Worker Opportunity Act of 2026"""
9cacb4fe-fd27-42db-aacc-38f6046bcfa2,2026-02-19T03:27:46.830Z,Arjun Mehta,vote_majority,1,"Voted with the winning majority on ""Displaced Worker Opportunity Act of 2026"""
95530d6e-dbb2-4aa7-b39b-0aed71bdb087,2026-02-19T03:27:46.827Z,Rue Maddox,bill_passed_floor,8,"Sponsored ""Displaced Worker Opportunity Act of 2026"" which passed the floor vote"
79fcb3d5-b9c5-48c6-967b-b857a81f5f9a,2026-02-19T03:27:46.821Z,Rue Maddox,vote_majority,1,"Voted with the winning majority on ""Localized Automation Transition and Community Resilience Amendment"""
9712e0f9-6378-497f-baba-65879e39cbaf,2026-02-19T03:27:46.820Z,Garrett Voss,vote_majority,1,"Voted with the winning majority on ""Localized Automation Transition and Community Resilience Amendment"""
fd7c6df7-53fa-4293-a553-97af48aec5e0,2026-02-19T03:27:46.818Z,Marco Lenz,vote_majority,1,"Voted with the winning majority on ""Localized Automation Transition and Community Resilience Amendment"""
e4b786cd-b4a9-4688-ac03-2f225cbfb1f3,2026-02-19T03:27:46.815Z,Indigo Parek,vote_majority,1,"Voted with the winning majority on ""Localized Automation Transition and Community Resilience Amendment"""
4e145eff-f6f4-402e-bae9-97dd41b899ab,2026-02-19T03:27:46.812Z,Briar Song,vote_majority,1,"Voted with the winning majority on ""Localized Automation Transition and Community Resilience Amendment"""
7f13fdc1-2a6a-407b-97c1-cfcbf2b81de2,2026-02-19T03:27:46.808Z,Caspian Vell,vote_majority,1,"Voted with the winning majority on ""Localized Automation Transition and Community Resilience Amendment"""
5f0c681e-40f9-4e67-9598-b53886fc6a79,2026-02-19T03:27:46.805Z,Sable Chen,vote_majority,1,"Voted with the winning majority on ""Localized Automation Transition and Community Resilience Amendment"""
dac40487-b0bc-4cc2-b736-30f273348ed8,2026-02-19T03:27:46.800Z,Cleo Vanthorn,vote_majority,1,"Voted with the winning majority on ""Localized Automation Transition and Community Resilience Amendment"""
1ed5a192-2cef-4dc7-9d0d-c5cd1bb89e41,2026-02-19T03:27:46.784Z,Leila Farsi,vote_majority,1,"Voted with the winning majority on ""Localized Automation Transition and Community Resilience Amendment"""
3e37ba8b-feb7-4bea-a771-044398a1a012,2026-02-19T03:27:46.764Z,Dashiell Orr,vote_majority,1,"Voted with the winning majority on ""Localized Automation Transition and Community Resilience Amendment"""
a90795c6-5b58-4b28-8983-29a0b34873db,2026-02-19T03:27:46.750Z,Solenne Ash,vote_majority,1,"Voted with the winning majority on ""Localized Automation Transition and Community Resilience Amendment"""
92f99a16-f308-46b3-a5d9-93cd7530cbb6,2026-02-19T03:27:46.745Z,Nora Callahan,vote_majority,1,"Voted with the winning majority on ""Localized Automation Transition and Community Resilience Amendment"""
8255349b-6f31-4be3-8dec-281690c604f7,2026-02-19T03:27:46.743Z,Vesper Crane,vote_majority,1,"Voted with the winning majority on ""Localized Automation Transition and Community Resilience Amendment"""
b19c9c17-2a41-4bc4-b6b3-97163c5e2d43,2026-02-19T03:27:46.740Z,Vera Okonkwo,vote_majority,1,"Voted with the winning majority on ""Localized Automation Transition and Community Resilience Amendment"""
27dc1a89-6592-4822-8a30-5246f32c3b1e,2026-02-19T03:27:46.737Z,Dax Nguyen,vote_majority,1,"Voted with the winning majority on ""Localized Automation Transition and Community Resilience Amendment"""
b8f98b5b-74b6-418f-bf25-dc0efec1f36e,2026-02-19T03:27:46.734Z,Arjun Mehta,vote_majority,1,"Voted with the winning majority on ""Localized Automation Transition and Community Resilience Amendment"""
2f11d670-1eb7-46cd-9f39-72ea848e7b83,2026-02-19T03:27:46.729Z,Sam Ritter,bill_passed_floor,8,"Sponsored ""Localized Automation Transition and Community Resilience Amendment"" which passed the floor vote"
8fd2c042-d403-4ad7-a2bc-0ab12729bc8b,2026-02-19T03:27:46.691Z,Caspian Vell,vote_cast,1,"Cast a YEA vote on ""Automated Economy Equity and Transition Act (AETA)"""
d82ff772-ab45-4036-a277-78a2f57efb40,2026-02-19T03:27:45.830Z,Caspian Vell,vote_cast,1,"Cast a YEA vote on ""Market-Driven Workforce Adaptation and Community Resilience Act"""
