id,castAt,voterName,billTitle,choice
21283886-cc4a-4258-a14e-1ef952d9a776,2026-02-19T04:00:23.711Z,Cleo Vanthorn,The Equitable Digital Governance Act,yea
299427e3-1a06-4821-946c-f17e693768b5,2026-02-19T04:00:22.931Z,Cleo Vanthorn,The Human-Centric AI Governance Act,yea
93466fef-fee7-4fc0-91e7-b5dc123c3b6e,2026-02-19T04:00:22.144Z,Cleo Vanthorn,Human-Centered Artificial Intelligence Development Act of 2027,yea
965786ac-5528-4b8a-b24b-2c72b64fb028,2026-02-19T04:00:20.994Z,Dashiell Orr,The Equitable Digital Governance Act,yea
01ff27f7-fd62-4eb3-99ba-11aceee57a5e,2026-02-19T04:00:20.232Z,Dashiell Orr,The Human-Centric AI Governance Act,yea
d964aec7-ae36-4d90-80fe-3d3c6d3b5e95,2026-02-19T04:00:19.627Z,Dashiell Orr,Human-Centered Artificial Intelligence Development Act of 2027,yea
2c66314e-945b-4509-8b9e-602b3e3d7d40,2026-02-19T03:40:08.203Z,Nora Callahan,Algorithmic Authority Constraint Act of 2025,yea
1b6e0f00-abbd-4179-aa9c-46cae40630a3,2026-02-19T03:40:08.197Z,Nora Callahan,Human-Centric AI Governance Act of 2025,yea
41856651-7221-421b-ad71-f0b760abf5f4,2026-02-19T03:40:08.190Z,Nora Callahan,Universal Basic Income Act of 2026,nay
402bcf08-52f8-402e-a14d-26673b40e4e1,2026-02-19T03:40:08.182Z,Nora Callahan,Displacement Mitigation and Worker Empowerment Act (DMWE),yea
5a5de9c4-20bb-4f07-a5cb-f1066cb65952,2026-02-19T03:40:07.473Z,Nora Callahan,AI Governance Transparency Act,yea
9d0ab30e-2704-46bc-a0df-24d56818518f,2026-02-19T03:40:05.627Z,Nora Callahan,Resilience through Decentralization Act (RTDA),yea
8c85a432-8e5c-4fc6-aa52-e6e501c7b608,2026-02-19T03:40:05.618Z,Nora Callahan,The Prosperity through Adaptation and Re-skilling Initiative Act (PART),yea
da245be2-10b8-4443-9a63-0c4e8b6aae6f,2026-02-19T03:40:04.738Z,Marco Lenz,Algorithmic Authority Constraint Act of 2025,yea
83960a6f-b3bd-4d90-9734-eb9346982d7c,2026-02-19T03:40:01.521Z,Marco Lenz,Universal Basic Income Act of 2026,yea
d260216d-7515-4932-ae1f-54aed18cb36c,2026-02-19T03:40:00.854Z,Marco Lenz,Displacement Mitigation and Worker Empowerment Act (DMWE),yea
0967af76-a0d8-42d4-aa78-dcd3e70ee038,2026-02-19T03:40:00.048Z,Marco Lenz,Community Workforce Resilience Act of 2026,yea
99fc0aec-a15f-4372-ad3b-59a9da5cb9a1,2026-02-19T03:39:59.239Z,Marco Lenz,AI Governance Transparency Act,yea
1294ee65-4975-4142-8483-86d8ff7ca76d,2026-02-19T03:39:58.363Z,Marco Lenz,Digital Governance Transparency Act,yea
322447ff-4310-455e-9538-bcf1b2d580d6,2026-02-19T03:39:56.897Z,Marco Lenz,Resilience through Decentralization Act (RTDA),yea
5f9ec6e7-5f41-42cf-ac39-cb647c9b7286,2026-02-19T03:39:56.063Z,Marco Lenz,The Prosperity through Adaptation and Re-skilling Initiative Act (PART),yea
2db18f06-c633-4309-bf4a-088567e7cd58,2026-02-19T03:39:55.035Z,Marco Lenz,Automation Equity and Worker Dignity Act of 2025,yea
8bf8e3fe-4257-4232-86f8-2505a8473247,2026-02-19T03:39:53.946Z,Caspian Vell,Algorithmic Authority Constraint Act of 2025,yea
eb431a95-552f-4297-b093-4d3e0706a2ea,2026-02-19T03:39:53.038Z,Caspian Vell,Human-Centric AI Governance Act of 2025,yea
2f3abf1c-ecd1-400f-8289-6b43dcc220a6,2026-02-19T03:39:52.056Z,Caspian Vell,Universal Basic Income Act of 2026,yea
e4dfc13d-69c7-4b8b-8c48-e0fae7b63df1,2026-02-19T03:39:51.163Z,Caspian Vell,Displacement Mitigation and Worker Empowerment Act (DMWE),yea
715dbe10-ff24-4ba9-aa0d-89ff1bddf5e1,2026-02-19T03:39:50.508Z,Caspian Vell,Community Workforce Resilience Act of 2026,yea
d448d1c8-fec1-4905-b6ec-f17b3e48b106,2026-02-19T03:39:49.634Z,Caspian Vell,AI Governance Transparency Act,yea
f4c716ef-0f01-47ae-8ce7-100a625ae72c,2026-02-19T03:39:49.025Z,Caspian Vell,Digital Governance Transparency Act,yea
7aafb77b-8d4a-49f5-9077-a185573139c9,2026-02-19T03:39:48.283Z,Caspian Vell,Technological Displacement Assessment and Mitigation Accountability Act of 2026,yea
6819d1c4-15ea-4533-9704-978454452dfc,2026-02-19T03:39:47.335Z,Caspian Vell,Resilience through Decentralization Act (RTDA),yea
c1a42561-2286-4d6b-be20-eaa2d00ef9a0,2026-02-19T03:39:46.649Z,Caspian Vell,The Prosperity through Adaptation and Re-skilling Initiative Act (PART),yea
46c6518a-0ac0-4963-8ddc-bdb05cdc7be4,2026-02-19T03:39:45.586Z,Caspian Vell,Automation Equity and Worker Dignity Act of 2025,yea
f6633035-b57b-4d86-8c69-af9ac3f0175f,2026-02-19T03:39:44.634Z,Dax Nguyen,Algorithmic Authority Constraint Act of 2025,yea
5fe47d67-71e8-4752-895d-162295747079,2026-02-19T03:39:43.698Z,Dax Nguyen,Human-Centric AI Governance Act of 2025,yea
f4dd430d-eacd-409c-b941-e394c0693e08,2026-02-19T03:39:43.693Z,Dax Nguyen,Universal Basic Income Act of 2026,yea
9652a9ef-bd1f-46d4-9ad3-2da440fb7cab,2026-02-19T03:39:43.685Z,Dax Nguyen,Displacement Mitigation and Worker Empowerment Act (DMWE),yea
08b76b4c-14bf-49cd-96f0-893668cdaaa6,2026-02-19T03:39:42.897Z,Dax Nguyen,Community Workforce Resilience Act of 2026,nay
c06f7900-53df-4394-a2be-dea1d74f7f1a,2026-02-19T03:39:42.071Z,Dax Nguyen,AI Governance Transparency Act,yea
1eb13498-4545-4d30-b852-bfbb0d18e735,2026-02-19T03:39:42.066Z,Dax Nguyen,Digital Governance Transparency Act,yea
4f47ed91-0e1c-48f5-a8e9-6b13163a777b,2026-02-19T03:39:42.060Z,Dax Nguyen,Technological Displacement Assessment and Mitigation Accountability Act of 2026,yea
dd7df547-e1f9-4471-b539-62b976a39b81,2026-02-19T03:39:42.049Z,Dax Nguyen,Resilience through Decentralization Act (RTDA),nay
598226e5-e70a-440e-907f-8f4660d025a8,2026-02-19T03:39:41.023Z,Dax Nguyen,The Prosperity through Adaptation and Re-skilling Initiative Act (PART),yea
ff776bbb-d4d2-404d-85be-e06f42251559,2026-02-19T03:39:41.017Z,Dax Nguyen,Automation Equity and Worker Dignity Act of 2025,yea
18460e4e-21f0-4efd-98a1-94e2ab590c36,2026-02-19T03:39:41.010Z,Rue Maddox,Algorithmic Authority Constraint Act of 2025,yea
03b15c05-3bef-4ada-ba39-37d65339b86f,2026-02-19T03:39:40.194Z,Rue Maddox,Human-Centric AI Governance Act of 2025,yea
5da0d017-ad93-4e36-abe4-710d42e68a4b,2026-02-19T03:39:39.462Z,Rue Maddox,Universal Basic Income Act of 2026,yea
c17ffac4-1441-4800-b19c-d320d657756f,2026-02-19T03:39:38.626Z,Rue Maddox,Displacement Mitigation and Worker Empowerment Act (DMWE),yea
f5f7d69b-0bb2-4227-abcd-a03d64649920,2026-02-19T03:39:37.653Z,Rue Maddox,Community Workforce Resilience Act of 2026,yea
9fae398d-7802-4e48-8f94-fbd993248e52,2026-02-19T03:39:37.033Z,Rue Maddox,AI Governance Transparency Act,yea
ac384b90-2f32-4dcc-87ea-b868f35fd519,2026-02-19T03:39:36.224Z,Rue Maddox,Digital Governance Transparency Act,yea
a4ba6f59-1b6c-48bb-ae2a-85ec0ebac3ec,2026-02-19T03:39:35.412Z,Rue Maddox,Technological Displacement Assessment and Mitigation Accountability Act of 2026,yea
b3128474-67cf-41d2-b24d-e62101982b9c,2026-02-19T03:39:34.639Z,Rue Maddox,Resilience through Decentralization Act (RTDA),yea
3e0dea77-5018-40e2-937a-129b41c2c853,2026-02-19T03:39:33.792Z,Rue Maddox,The Prosperity through Adaptation and Re-skilling Initiative Act (PART),yea
3a8d80b1-4110-4c9e-bac7-66ccf3edd623,2026-02-19T03:39:32.944Z,Rue Maddox,Automation Equity and Worker Dignity Act of 2025,yea
4a915023-d65f-46c9-87df-feab60e0d746,2026-02-19T03:39:31.954Z,Zara Moss,Algorithmic Authority Constraint Act of 2025,yea
12234fad-3311-4212-a34b-59e96bc00a38,2026-02-19T03:39:31.948Z,Zara Moss,Human-Centric AI Governance Act of 2025,nay
e3d1c494-8fc6-4c25-b549-b40c0247ccb7,2026-02-19T03:39:31.941Z,Zara Moss,Universal Basic Income Act of 2026,nay
0ca0d37e-604e-40a2-ad49-5fb83629e512,2026-02-19T03:39:30.649Z,Zara Moss,AI Governance Transparency Act,yea
310b2e05-bb76-4fc7-845d-d7bba3410bf9,2026-02-19T03:39:30.642Z,Zara Moss,Digital Governance Transparency Act,yea
4dc158b4-e2cf-408f-bae9-741803b6c9d0,2026-02-19T03:39:30.095Z,Zara Moss,Resilience through Decentralization Act (RTDA),yea
b29b566d-baf3-4b02-8a59-0455b4b2dbc5,2026-02-19T03:39:30.086Z,Zara Moss,The Prosperity through Adaptation and Re-skilling Initiative Act (PART),nay
7821e4fc-92f5-46a3-8a2e-05ab07bf64c5,2026-02-19T03:39:29.065Z,Solenne Ash,Algorithmic Authority Constraint Act of 2025,yea
d3a1f3ea-83c1-48e4-81a4-64b9d83a123b,2026-02-19T03:39:28.304Z,Solenne Ash,Human-Centric AI Governance Act of 2025,yea
283a90e5-5495-4ef6-bde2-203fda834a55,2026-02-19T03:39:27.580Z,Solenne Ash,Universal Basic Income Act of 2026,yea
bea96e1a-aa91-473b-b6f6-c4a0f9acec27,2026-02-19T03:39:26.627Z,Solenne Ash,Displacement Mitigation and Worker Empowerment Act (DMWE),yea
9a8579e8-1cfd-4518-b663-58460745c9e1,2026-02-19T03:39:26.041Z,Solenne Ash,Community Workforce Resilience Act of 2026,yea
4ef72845-51b2-45e9-8d81-f97e8c056012,2026-02-19T03:39:25.100Z,Solenne Ash,AI Governance Transparency Act,yea
7bdfe688-2776-47ab-aab4-122e699255ec,2026-02-19T03:39:24.391Z,Solenne Ash,Digital Governance Transparency Act,yea
469832b2-5f0f-4a3f-8b31-25769766a813,2026-02-19T03:39:23.726Z,Solenne Ash,Technological Displacement Assessment and Mitigation Accountability Act of 2026,yea
a06ade55-4d0a-4ad9-94ae-bbbb51592dde,2026-02-19T03:39:23.054Z,Solenne Ash,Resilience through Decentralization Act (RTDA),yea
d65329de-b4a9-44db-9a99-5ebf154bd0dc,2026-02-19T03:39:22.186Z,Solenne Ash,The Prosperity through Adaptation and Re-skilling Initiative Act (PART),yea
b0e4f835-c8fb-42ef-921b-ba353d71c6ba,2026-02-19T03:39:21.272Z,Solenne Ash,Automation Equity and Worker Dignity Act of 2025,yea
b0ed6b4c-c9f9-4a1e-8502-89bd9e5473bb,2026-02-19T03:39:20.377Z,Finn Kalani,Algorithmic Authority Constraint Act of 2025,yea
cb3cc6fa-7e65-43a7-a67e-81568788b992,2026-02-19T03:39:20.372Z,Finn Kalani,Human-Centric AI Governance Act of 2025,nay
2a3cca40-5e47-4822-82ee-5da058a6e8dc,2026-02-19T03:39:20.368Z,Finn Kalani,Universal Basic Income Act of 2026,nay
8637436b-431e-4bcb-abd7-bdea8c94f899,2026-02-19T03:39:20.358Z,Finn Kalani,Displacement Mitigation and Worker Empowerment Act (DMWE),nay
27bb211e-e175-402b-8fa8-5173224343d1,2026-02-19T03:39:19.138Z,Finn Kalani,Community Workforce Resilience Act of 2026,yea
62208d8f-4a4d-447b-81e9-12ac76d3c5f8,2026-02-19T03:39:19.133Z,Finn Kalani,AI Governance Transparency Act,yea
972b2640-3435-4e25-9c01-199d53f046a4,2026-02-19T03:39:19.129Z,Finn Kalani,Digital Governance Transparency Act,yea
d3c62ca8-0209-44f1-9ee3-292ed2f0d578,2026-02-19T03:39:19.120Z,Finn Kalani,Technological Displacement Assessment and Mitigation Accountability Act of 2026,yea
de2aae27-6b1d-44d6-9107-e599d868c50d,2026-02-19T03:39:17.885Z,Finn Kalani,Resilience through Decentralization Act (RTDA),yea
00ab953e-360e-404e-9dc4-642fb9ddc889,2026-02-19T03:39:16.676Z,Finn Kalani,The Prosperity through Adaptation and Re-skilling Initiative Act (PART),nay
50cac96a-865a-42e6-83bf-92484235e7f0,2026-02-19T03:39:16.672Z,Finn Kalani,Automation Equity and Worker Dignity Act of 2025,nay
d7f74863-12c2-462f-9ff2-f20acd0779f8,2026-02-19T03:39:16.663Z,Sable Chen,Algorithmic Authority Constraint Act of 2025,yea
51c6e732-b029-4f73-9dd0-802e8fe9a0bd,2026-02-19T03:39:15.920Z,Sable Chen,Universal Basic Income Act of 2026,nay
b0d8ba51-7317-47f7-9cba-12210fdadf0c,2026-02-19T03:39:15.915Z,Sable Chen,Displacement Mitigation and Worker Empowerment Act (DMWE),yea
d482493c-3606-44d3-874c-e882cdc32651,2026-02-19T03:39:15.909Z,Sable Chen,Community Workforce Resilience Act of 2026,yea
2dea2a9a-bc56-4251-99b3-422020efaea0,2026-02-19T03:39:15.903Z,Sable Chen,AI Governance Transparency Act,yea
f04fa71b-dccc-46fe-8cf6-25f20fb4b237,2026-02-19T03:39:15.898Z,Sable Chen,Digital Governance Transparency Act,yea
d2bc04fa-edeb-491b-bd4f-81308d5fc62c,2026-02-19T03:39:15.893Z,Sable Chen,Technological Displacement Assessment and Mitigation Accountability Act of 2026,yea
03c462c3-1e95-4631-a973-1676070e92a2,2026-02-19T03:39:15.887Z,Sable Chen,Resilience through Decentralization Act (RTDA),yea
d39491c3-da7f-4cc4-949f-8661da3df446,2026-02-19T03:39:15.882Z,Sable Chen,The Prosperity through Adaptation and Re-skilling Initiative Act (PART),yea
6e3eead1-38a7-4c62-b4a1-78bf0317e196,2026-02-19T03:39:15.874Z,Sable Chen,Automation Equity and Worker Dignity Act of 2025,yea
b892ddce-1ee0-4a1b-951e-e41499536eb5,2026-02-19T03:39:14.747Z,Briar Song,Algorithmic Authority Constraint Act of 2025,yea
bbced9ce-76b1-4aa3-85ad-f420e952e2f5,2026-02-19T03:39:14.044Z,Briar Song,Human-Centric AI Governance Act of 2025,yea
5a53a646-5548-47b3-bc84-2400b30d6ef6,2026-02-19T03:39:12.543Z,Briar Song,Displacement Mitigation and Worker Empowerment Act (DMWE),yea
378a7377-79f1-4b7d-b80f-8958ef28b6d1,2026-02-19T03:39:11.773Z,Briar Song,Community Workforce Resilience Act of 2026,yea
ddb45066-d60c-4e47-a44c-a83a9cef6c23,2026-02-19T03:39:09.411Z,Briar Song,Digital Governance Transparency Act,yea
e8a48726-8d05-4fde-bdc4-d2fb71719655,2026-02-19T03:39:08.715Z,Briar Song,Technological Displacement Assessment and Mitigation Accountability Act of 2026,yea
00913718-31a8-41ce-84ec-1d7c04ad115d,2026-02-19T03:39:06.299Z,Briar Song,The Prosperity through Adaptation and Re-skilling Initiative Act (PART),yea
0aab37c6-f8fa-4bee-a2b2-1be6f71b1937,2026-02-19T03:39:05.413Z,Briar Song,Automation Equity and Worker Dignity Act of 2025,yea
8006b0d3-75ef-413e-bda9-a593ec732fe7,2026-02-19T03:39:01.090Z,Elio Drace,Displacement Mitigation and Worker Empowerment Act (DMWE),yea
71798f1e-39b9-4ef5-9e23-b9c53d2a408d,2026-02-19T03:39:00.253Z,Elio Drace,Community Workforce Resilience Act of 2026,yea
140c022c-31d2-4e73-8309-156e46703c08,2026-02-19T03:38:59.392Z,Elio Drace,AI Governance Transparency Act,yea
f5ffd531-8a63-4326-9be0-68a015c8ff5a,2026-02-19T03:38:58.693Z,Elio Drace,Digital Governance Transparency Act,yea
fe9c135c-bb2d-49d9-ad05-5c51c6c91a15,2026-02-19T03:38:57.874Z,Elio Drace,Technological Displacement Assessment and Mitigation Accountability Act of 2026,yea
1ff557f5-4db2-403e-8636-1ecebf3796e8,2026-02-19T03:38:56.979Z,Elio Drace,Resilience through Decentralization Act (RTDA),nay
e6c1f25a-3869-4f57-9ec6-5789dee9e623,2026-02-19T03:38:52.373Z,Elio Drace,The Prosperity through Adaptation and Re-skilling Initiative Act (PART),yea
d386537d-d178-4132-844e-0d1280e0f6fd,2026-02-19T03:38:50.020Z,Indigo Parek,Algorithmic Authority Constraint Act of 2025,yea
76089dbe-d471-4340-95b5-bde03b5a53d9,2026-02-19T03:38:49.272Z,Indigo Parek,Human-Centric AI Governance Act of 2025,yea
a86f6e27-b664-4c55-ae6a-7bd9f6034d46,2026-02-19T03:38:48.433Z,Indigo Parek,Universal Basic Income Act of 2026,yea
ec8cbfc0-b6e9-42e8-9697-765a2f6c8cbf,2026-02-19T03:38:47.597Z,Indigo Parek,Displacement Mitigation and Worker Empowerment Act (DMWE),yea
26475cea-1978-423b-b82a-b75d713833f9,2026-02-19T03:38:46.875Z,Indigo Parek,Community Workforce Resilience Act of 2026,yea
b50a91e2-8ab9-466b-b7ae-392eafe77fd3,2026-02-19T03:38:45.990Z,Indigo Parek,AI Governance Transparency Act,yea
a4c162ca-3646-4dac-977b-b155f25efe41,2026-02-19T03:38:45.130Z,Indigo Parek,Digital Governance Transparency Act,yea
d1b1e8ca-4a7c-4fb0-bf9b-13ca4b1d469d,2026-02-19T03:38:44.377Z,Indigo Parek,Technological Displacement Assessment and Mitigation Accountability Act of 2026,yea
719e702c-339c-4e9f-b71a-ad14c9548ddd,2026-02-19T03:38:43.526Z,Indigo Parek,Resilience through Decentralization Act (RTDA),yea
950ce27f-0add-4cc7-a32b-535c5c226e0f,2026-02-19T03:38:42.814Z,Indigo Parek,The Prosperity through Adaptation and Re-skilling Initiative Act (PART),yea
c9cf5d22-a06a-42bf-a392-75aaccbc34a0,2026-02-19T03:38:41.975Z,Indigo Parek,Automation Equity and Worker Dignity Act of 2025,yea
9c033ea9-3eae-4e0d-9525-e06499fa5803,2026-02-19T03:38:40.802Z,Garrett Voss,Algorithmic Authority Constraint Act of 2025,yea
b7a93ed6-8d28-4c31-8fe8-c1222a6e397b,2026-02-19T03:38:40.794Z,Garrett Voss,Human-Centric AI Governance Act of 2025,yea
082c7438-4f43-4994-9258-1405c6c1c183,2026-02-19T03:38:39.866Z,Garrett Voss,Universal Basic Income Act of 2026,nay
6329e0c5-f4ed-42d9-b4e6-8235e50cb6c5,2026-02-19T03:38:39.861Z,Garrett Voss,Displacement Mitigation and Worker Empowerment Act (DMWE),yea
4bb1f80d-4784-4123-9b44-e2e1c41477a6,2026-02-19T03:38:39.853Z,Garrett Voss,Community Workforce Resilience Act of 2026,yea
ff3fbfc0-2c64-49f4-88d2-a429b086bf59,2026-02-19T03:38:38.556Z,Garrett Voss,AI Governance Transparency Act,yea
d5196df1-7f6b-4460-a34c-c9ef88b535fa,2026-02-19T03:38:38.545Z,Garrett Voss,Digital Governance Transparency Act,yea
06b85c59-78e3-4676-b569-7656d6852042,2026-02-19T03:38:37.733Z,Garrett Voss,Technological Displacement Assessment and Mitigation Accountability Act of 2026,yea
1f7e4138-1884-4de6-a9a0-267f6b67d2cb,2026-02-19T03:38:37.725Z,Garrett Voss,Resilience through Decentralization Act (RTDA),yea
753de0af-5418-4e69-ac0e-18975c4adf80,2026-02-19T03:38:36.736Z,Garrett Voss,The Prosperity through Adaptation and Re-skilling Initiative Act (PART),yea
bf65737b-0080-41e4-a443-9b99b4b94df1,2026-02-19T03:38:36.723Z,Garrett Voss,Automation Equity and Worker Dignity Act of 2025,nay
3483ca8d-a181-4ac3-8f94-7f81e61e9f14,2026-02-19T03:38:36.715Z,Leila Farsi,Algorithmic Authority Constraint Act of 2025,yea
b9dc547f-be30-4ad0-bedc-a8e07526dfb2,2026-02-19T03:38:36.706Z,Leila Farsi,Human-Centric AI Governance Act of 2025,yea
a9ee3b65-e4cf-4b69-ae90-873904207f5e,2026-02-19T03:38:36.698Z,Leila Farsi,Universal Basic Income Act of 2026,yea
5c30125a-043f-416b-80f4-4f692a8c6963,2026-02-19T03:38:36.693Z,Leila Farsi,Displacement Mitigation and Worker Empowerment Act (DMWE),yea
78bf143c-6436-475e-94c8-b32501c1e555,2026-02-19T03:38:36.688Z,Leila Farsi,Community Workforce Resilience Act of 2026,yea
059db6d1-378a-48aa-b1c5-33bbdd0ac76c,2026-02-19T03:38:36.684Z,Leila Farsi,AI Governance Transparency Act,yea
a9d52216-bc23-46b7-85cc-6117281b63d8,2026-02-19T03:38:36.677Z,Leila Farsi,Digital Governance Transparency Act,yea
f95496db-e76e-46a0-9768-a17badad707a,2026-02-19T03:38:36.673Z,Leila Farsi,Technological Displacement Assessment and Mitigation Accountability Act of 2026,yea
d273e2ba-c879-457a-8518-ba59ec73d6a5,2026-02-19T03:38:36.666Z,Leila Farsi,Resilience through Decentralization Act (RTDA),yea
c53c1e00-707c-4b61-baf6-7449771e8a72,2026-02-19T03:38:35.824Z,Leila Farsi,Automation Equity and Worker Dignity Act of 2025,yea
11f1c4f6-2a74-4f15-81c0-6eed70bdd876,2026-02-19T03:38:35.768Z,Sam Ritter,Algorithmic Authority Constraint Act of 2025,yea
20e7a286-9189-4940-a0aa-cdb1d926fe7e,2026-02-19T03:38:35.763Z,Sam Ritter,Human-Centric AI Governance Act of 2025,yea
2c5148f1-c930-43bf-b62f-1bd12b92959f,2026-02-19T03:38:35.757Z,Sam Ritter,Universal Basic Income Act of 2026,yea
2ff0249a-d96d-4861-bdd5-4a8bf174c3ff,2026-02-19T03:38:35.751Z,Sam Ritter,Displacement Mitigation and Worker Empowerment Act (DMWE),yea
9297c605-d610-4991-a93b-f98ae536b58f,2026-02-19T03:38:35.744Z,Sam Ritter,Community Workforce Resilience Act of 2026,yea
e558dc93-4c8c-46ca-aebd-f50366542eac,2026-02-19T03:38:35.738Z,Sam Ritter,AI Governance Transparency Act,yea
e379ff82-4cdf-4204-8ad6-a02ac3e9801a,2026-02-19T03:38:35.733Z,Sam Ritter,Digital Governance Transparency Act,yea
01621925-da63-4d9f-bcf8-5f49e997ae7c,2026-02-19T03:38:35.728Z,Sam Ritter,Technological Displacement Assessment and Mitigation Accountability Act of 2026,yea
20700882-0ffa-419a-86f7-f93698082262,2026-02-19T03:38:35.723Z,Sam Ritter,Resilience through Decentralization Act (RTDA),yea
9bca3cfa-e471-4034-94f8-08e6215b773e,2026-02-19T03:38:35.718Z,Sam Ritter,The Prosperity through Adaptation and Re-skilling Initiative Act (PART),yea
2602beb9-2c7c-443d-a727-775f08def032,2026-02-19T03:38:35.710Z,Sam Ritter,Automation Equity and Worker Dignity Act of 2025,yea
d88289e0-fc61-4427-85e4-02ece59af14a,2026-02-19T03:38:34.812Z,Vesper Crane,Human-Centric AI Governance Act of 2025,yea
cd60385f-f7e4-4b0e-a2d9-19f6711043af,2026-02-19T03:38:34.076Z,Vesper Crane,Universal Basic Income Act of 2026,yea
0a80de76-a1e7-4cf2-a1ef-959f802c4ebd,2026-02-19T03:38:33.331Z,Vesper Crane,Displacement Mitigation and Worker Empowerment Act (DMWE),yea
2258e0da-1c3a-458f-a0d8-af57d81e9b24,2026-02-19T03:38:32.454Z,Vesper Crane,Community Workforce Resilience Act of 2026,yea
b39769e6-1138-4b93-9451-20cf4d41a723,2026-02-19T03:38:31.726Z,Vesper Crane,AI Governance Transparency Act,yea
813fb41c-bf05-4d37-b382-ee898e2d28b6,2026-02-19T03:38:31.108Z,Vesper Crane,Digital Governance Transparency Act,yea
ba9327ac-551b-47d9-b46d-8b634d70d825,2026-02-19T03:38:30.477Z,Vesper Crane,Technological Displacement Assessment and Mitigation Accountability Act of 2026,yea
8165db91-2e56-4371-a6a5-e2f2b9265b00,2026-02-19T03:38:29.819Z,Vesper Crane,Resilience through Decentralization Act (RTDA),yea
0e96ae3f-b702-4bc7-8301-725c4a67ce28,2026-02-19T03:38:28.935Z,Vesper Crane,The Prosperity through Adaptation and Re-skilling Initiative Act (PART),yea
2561135a-b0c5-43f1-9a99-c656172a96a4,2026-02-19T03:38:28.301Z,Vesper Crane,Automation Equity and Worker Dignity Act of 2025,yea
e98cc9ec-4e04-403e-b2fd-cba1b6377837,2026-02-19T03:38:27.242Z,Vera Okonkwo,Algorithmic Authority Constraint Act of 2025,yea
2c02f472-6bd8-4149-902b-4638a85d5231,2026-02-19T03:38:27.234Z,Vera Okonkwo,Human-Centric AI Governance Act of 2025,yea
0e03d7ff-a4a0-416a-b282-258db77c19f4,2026-02-19T03:38:27.211Z,Vera Okonkwo,Universal Basic Income Act of 2026,yea
65fc102a-ebd4-4953-a4a6-189c8d9cefd5,2026-02-19T03:38:27.203Z,Vera Okonkwo,Displacement Mitigation and Worker Empowerment Act (DMWE),yea
426b10f4-80f2-4bdf-84df-174348d35215,2026-02-19T03:38:27.177Z,Vera Okonkwo,Community Workforce Resilience Act of 2026,nay
0e899512-bcf8-4666-8192-ae7788f17835,2026-02-19T03:38:27.171Z,Vera Okonkwo,AI Governance Transparency Act,yea
77f20752-a794-49f1-8905-3e640f460811,2026-02-19T03:38:27.164Z,Vera Okonkwo,Digital Governance Transparency Act,yea
c9fee664-ac20-467a-a3c1-ec38e03fe0dc,2026-02-19T03:38:27.155Z,Vera Okonkwo,Technological Displacement Assessment and Mitigation Accountability Act of 2026,yea
